acc_x,acc_y,acc_z,label
0.9639580212649936,-0.32790374028599795,0.026530916747589704,1.0
0.6333844775669655,-0.4455967152554472,0.4594996135176054,1.0
1.2643639795374881,0.793511224123775,0.08688457494343209,1.0
0.8627990386401413,-0.3619969954349039,0.060935200721434414,1.0
0.5708639952477694,-0.17253792932771397,-0.7809485142970771,1.0
0.696863497822227,-0.11779814122673758,-0.1455131590189521,1.0
0.8034976631973219,-0.03296396418018952,0.5499465904116311,1.0
1.2279862601950708,-0.5449679898191995,0.30746383446422526,1.0
1.0358201639656759,0.5741944323467517,0.2592176020737306,1.0
1.4282791024233785,-0.31501560964670433,0.23027651414569897,1.0
0.9472724754115431,-0.04507983422336793,0.30580547503040206,1.0
1.1056738386681029,-0.5661157942903685,-0.24007972901088598,1.0
0.784820510685187,-0.17099763438445972,0.44543280885053677,1.0
1.2702551505037365,0.25696394806713757,-0.29812043574048064,1.0
1.4564521816526124,0.34066998780512947,0.45530511695282105,1.0
1.0268885303662634,0.033669048571316,-0.14162050516029942,1.0
1.7146676008780464,0.22589291710222928,-0.28869254658755905,1.0
1.2172894237033798,0.3907888366179103,0.4679903957819093,1.0
1.4068423532965144,0.7297650050160606,-0.38023960685554914,1.0
0.9051477433031996,0.29456290852288636,0.24546658124274945,1.0
0.8457912476191207,0.3137063805776707,0.35005640463944165,1.0
1.5641469170806945,-0.017348926924068687,0.4449655535118057,1.0
0.8565563906804332,0.0919566036853013,0.38346814976720567,1.0
0.9068657011317441,-0.5837259378703952,-0.2486278658683963,1.0
1.0679487809273123,0.1363783253534894,-0.10308251008653696,1.0
1.2979716531671062,0.23834859202233138,-0.2603321842270696,1.0
0.8830617618649864,0.14443077498758447,-0.13788892420241328,1.0
0.7152621260302141,-0.23608360978420173,0.6850827185988372,1.0
1.112283939953478,0.08381275854511257,-0.19825718933097092,1.0
1.2562121924027767,0.1255874568440579,0.3273346662103553,1.0
0.9477543527605228,0.27578172878093715,-0.25042918331982317,1.0
1.115913656968971,0.0740191730380201,-0.12774380432679364,1.0
1.364405719914568,0.21138030095119312,-0.04985350515220372,1.0
1.2868062024013547,0.049218171790789106,-0.13027653102570189,1.0
0.9040340111240424,0.2498971549719345,-0.3824564179200645,1.0
1.3509373589490246,0.26104310011836085,-0.7393286734869631,1.0
0.9191780963107599,-0.09827334544024638,0.13438594575881047,1.0
1.200969463070867,0.039038448392220974,-0.09649284269334861,1.0
0.7595533237582341,0.3235917735006104,-0.041758347155230295,1.0
1.3891638923605323,-0.776826106727273,-0.10691651168373034,1.0
1.4244655229520238,0.6963190792499542,0.28849937546021975,1.0
0.504450194622175,-0.2029342893522392,0.17251038151119155,1.0
0.9192855519927347,0.2824171634020866,-0.052872595585735954,1.0
0.9777311543307095,0.10126124048574824,0.03047951747744998,1.0
0.8645974684096879,-0.27399177565366656,-0.4942942412978433,1.0
1.4653133673541188,0.17136965597819,-0.7737263829536748,1.0
1.7288691529359412,-0.1915645755067775,-0.2388266614501392,1.0
0.9018740452884533,-0.35650629656802724,-0.7104917673216443,1.0
1.0339458191378637,0.0010332275854094467,-0.42756533668929086,1.0
1.2129856961335017,0.18636379042438478,-0.12094240284252926,1.0
0.5690726528596552,-0.21299386681006915,-0.18147803793651052,1.0
0.3789720653759062,0.21401712762700967,-0.41447395809329335,1.0
0.9056176749584846,0.20524493102981264,-0.09283263947324695,1.0
0.7596991774040665,-0.3521020775580349,0.026147444291106214,1.0
1.0540927384644947,-0.921128826281914,0.5969781247342998,1.0
1.675864748726878,-0.10638804806081824,0.4834023322195745,1.0
1.271489785792225,-0.08096667956295392,-0.0848530444352019,1.0
1.1518938850760043,0.2914333150155232,-0.026891345549070852,1.0
0.7715372237633276,-0.05412652984348928,0.5345454820738966,1.0
1.665075458149545,0.6079832946771172,-0.6161232821455588,1.0
1.709076582703307,0.015246048178810312,-1.3369311962584092,1.0
1.1070850056669634,-0.0655671710398105,-0.6724308944648641,1.0
1.4050912881010107,-0.1768213972280905,0.13692749815981808,1.0
0.1716009545963071,0.7135463839516993,-0.31416113631566456,1.0
0.6227138621537444,0.12744848553606403,0.22930979539675286,1.0
0.4227198619450506,-0.22750716430905638,-0.28634513460071664,1.0
0.47651832361623736,-0.6070685694201315,0.3212719162293823,1.0
1.3714250253703546,-0.2956432353716138,0.30254795123238915,1.0
1.0362941070385385,-0.29569412155158337,-0.3383080880313701,1.0
1.8455915077146956,-1.604721595032508,-1.1800962488450077,1.0
0.5749332662484494,0.36933448198859237,0.11729039904494612,1.0
1.7640156888815164,0.07137147877339431,-0.06820617005913392,1.0
1.2191783460546033,0.29087130143214807,-0.41197066530165855,1.0
1.038570769836934,-0.33151204960866215,-0.2492942366283195,1.0
0.6362891412395384,-0.03026497553288375,0.5111107063494117,1.0
1.1168638373208806,0.5651798953222137,0.42324325747790653,1.0
0.486234340059228,-0.28854568207535447,0.796774519991478,1.0
0.9267159425812119,0.12862483364575802,-0.20832274969809497,1.0
1.2649598940956324,-0.408814538351204,0.3255155960036764,1.0
0.9830939300225572,0.2486017801750042,-0.14951236323604913,1.0
0.6601462339454445,0.3172317139958874,0.1501611458717276,1.0
1.225096974879168,-0.21728022146126744,-0.06515953518422711,1.0
0.9360025657207458,0.34872303867009324,0.34337022387086474,1.0
1.2099329444567866,-0.6208610323248229,0.040694853375321555,1.0
1.2084149966924973,0.6695966839992386,-0.05116524235501069,1.0
1.0482517843849535,0.06894774581816523,0.110138286677346,1.0
0.7389304319299737,0.28207472100189157,0.4500574848559859,1.0
0.7491457501741294,-0.28921172467808703,-0.20116661542926334,1.0
1.6714909692586741,0.09617629849277586,-0.43002940889793523,1.0
0.6644812818498238,0.30697898912388333,0.07944249980556166,1.0
1.139758311554597,0.31538206289357584,-0.3180063490614595,1.0
1.278244624264853,-0.16433909789158732,0.5258214499766832,1.0
-0.0196686788422325,-0.23100806689430875,-0.026101622973471017,1.0
0.976165229390526,-0.22774769266816972,0.21351055090137006,1.0
0.5122163642183776,-0.5610321269026459,-0.12655210753178284,1.0
0.9729956284386267,0.23214761139843715,-0.008672198436374425,1.0
1.5834940318103081,0.22742630733477615,-0.44142245399939556,1.0
1.424119518577004,-0.20677568703482405,0.12319350495116936,1.0
1.0436817416810296,-0.5026966664880763,-0.0783951240107569,1.0
0.9351277977563428,-0.2582313368186861,0.6577248856959983,1.0
1.2350306705599912,0.4733628981903328,-0.2679770342896747,1.0
0.9640517804164146,-0.30534970046527093,0.014554872609024543,1.0
1.0423310425808494,0.5157875706622652,0.04456424969503037,1.0
0.5568468899567283,0.19986909592289623,0.49583855377984276,1.0
1.1781997821575825,-0.19110956598242568,0.06282650578782473,1.0
1.089967582807848,-0.059229414008772185,-0.16889533985885763,1.0
0.7857742120790412,0.3936118983132172,0.40993616477733963,1.0
0.9836454020994571,0.13324478915386836,-0.4379439669620315,1.0
0.6888126081406585,-0.10207924424107646,-0.09992342196505212,1.0
0.32177622548588214,-0.4018855687498225,-0.3360738717084239,1.0
1.189850488432962,-0.15026844326499766,0.05595076161400305,1.0
1.2770531439298365,-0.5800732731133088,1.0112101819946684,1.0
0.9839391837997025,-0.10178291247097797,-0.1511880083400317,1.0
0.3440788734823854,0.19346083132200137,-0.1872730007876389,1.0
0.941849020341761,0.04651665469587768,-0.49063225437063107,1.0
1.2409558531307432,-0.1683515331507566,-0.1243813998881461,1.0
1.0934565248199868,0.07365812077344946,0.30797905661515973,1.0
1.506474683321018,0.9754195391235729,0.3369403253161786,1.0
0.9993675981736804,0.5264156656220091,0.10552787718309806,1.0
0.7167620782567692,0.3865901573656376,0.3250084326937585,1.0
1.0470756872757223,0.6190745196667533,-0.0960373336574276,1.0
1.0374234942237952,-0.24682344124883537,-0.04184220044159255,1.0
1.0313657269383574,-0.15613584194626626,0.39604514458585977,1.0
1.5090017721904,0.07612585663858824,0.052217639448856656,1.0
0.3965103589284579,-0.42053032248863076,0.21512947067427923,1.0
0.978798259101731,-0.09155673265336267,-0.6852206943973284,1.0
1.4072395951699754,-0.46774530691405464,-0.07354767392680171,1.0
1.5098837552023927,-0.04038730773641691,-0.36227036922338524,1.0
1.0688904518839215,-0.3688949085113297,1.1338035546829504,1.0
1.084572941581283,-0.12064921026923552,-0.35534363985570755,1.0
1.0035416010350375,0.0389544670323778,0.5450163726334261,1.0
0.7562082677803355,-0.6062470982516969,0.11059838631335217,1.0
1.0977606351564813,-0.26575067086551235,-0.007390558530896238,1.0
1.5666882492190837,0.014815793858450303,-0.29177594102440696,1.0
1.0113580877192754,-0.3157080995970268,0.1677243066297924,1.0
0.9112549651724818,0.03000531053909481,-0.24513595867558555,1.0
0.7367632200703568,0.6847630107969123,0.49999969907511754,1.0
1.7504934598138342,0.16395027281882502,-0.27711359452444406,1.0
1.2474812366501142,0.5440141978374096,-0.15418003567050154,1.0
1.024613980546128,0.32941141028071697,-0.024010172722070833,1.0
1.1952442132641259,-0.40617131640366283,-0.012711843478537455,1.0
0.63853608818913,-0.6815976247424743,0.3961386339463618,1.0
0.9941316095783685,-0.17358173779411423,-0.03275948737684678,1.0
1.1612444614629218,0.46759350868011235,0.06305526613444751,1.0
0.9385616460366984,0.056379990661993576,-0.30366183914440364,1.0
1.175334904629013,-0.5828749736800987,-0.013171888724387626,1.0
1.2110265564713836,0.3475131215791759,-0.21781991184364233,1.0
1.1931465376295574,0.20219723434979472,-0.19123579289363904,1.0
0.8041184459343305,-0.501953440787306,-0.3237599405625474,1.0
0.7361125742554668,-0.14537047155904997,0.05846538835267547,1.0
0.8322652375706814,-0.10676919379684975,0.22892342556845038,1.0
1.2735004015949594,0.03857055783618746,-0.2056244584378172,1.0
0.9335195880309229,-0.14768239678195896,0.2815106383950426,1.0
0.8589028848476175,-0.12180159252673116,0.025096499871436945,1.0
0.9529028166822162,0.11859332372928351,-0.34789268785726374,1.0
0.9750132579416009,-0.03399527995573825,0.5638240825191904,1.0
0.007617368380300718,1.1668963296530648,0.02230762849227392,2.0
-0.20956900889313004,1.2964646494814067,0.07805342752634982,2.0
-0.15664749596966357,1.18153151737288,0.22516386100162716,2.0
-0.3967984490806347,0.8756288078144198,-0.19184519717740023,2.0
-0.37202912400509575,1.2530202508472277,0.08793296519972159,2.0
-0.11445641367486051,1.3487030869140488,-0.26893822808527684,2.0
0.22184914184638524,1.3756250502342635,-0.15845203958364237,2.0
-0.10576942577051542,1.0856302134929854,0.1382050783459174,2.0
0.7898641538875323,1.0268130513248752,-0.06004277520136268,2.0
-0.20699795455912853,1.027902639093472,0.15540941496277552,2.0
0.4609266947204798,1.084133689415862,0.1300870492894871,2.0
-0.24724744630206721,1.518430502183025,-0.35084917634240387,2.0
0.004110389255670124,0.9725549437521616,-0.10433127077816415,2.0
-0.16387219571921277,1.2569748265475147,-0.25956408662959585,2.0
-0.043891805077212145,0.804835042572712,-0.5093095083749162,2.0
-0.029997133128881352,1.2574626564239115,-0.2015944540052043,2.0
-0.09200761375320803,0.8739799251735727,0.6409072727282479,2.0
0.41228231443296076,0.929007003685691,-0.01822258216255063,2.0
0.18424486836300502,0.9776112437754086,-0.12886603855793544,2.0
0.32288767738511354,0.7193811591023807,0.08398237018479146,2.0
-0.6053712586456823,1.3829170707222143,-1.0692008631814836,2.0
-0.27130483266474437,1.3034106306455275,-0.329261428965589,2.0
0.08541865825079556,0.5032495732093256,0.25316536236068277,2.0
0.06547325012343747,0.797573189298187,0.10010138406965409,2.0
-0.07561147492563734,0.5979658182306958,-0.2999722253877753,2.0
0.24514211226906432,1.2374480863068367,0.6815646351069219,2.0
-0.3001058222769921,0.6306556438739237,-0.11774828157699943,2.0
0.3607932283673097,0.8778650902382671,0.18747287827029047,2.0
0.03295818867484096,0.8654189153311066,-0.2064840176005257,2.0
0.7068604709688712,0.8045579841394148,-0.6333665407774303,2.0
0.37244334436984067,1.2657406376445546,-0.06891866749627591,2.0
-0.12139266918901684,1.011785563650874,0.07390330113507201,2.0
-0.2545691515995485,1.073100414832761,0.26221557472974544,2.0
0.2443811575602635,0.7387132607858573,0.3626141585613688,2.0
0.24342148219055348,1.2681137583367434,-0.3543519671054943,2.0
0.08236919789224886,1.165319181406173,0.2820851354258217,2.0
-0.028150209695626795,0.7490514450062374,-0.17531095738441368,2.0
-1.1834599231142229,0.7210093466953069,0.2931767753964603,2.0
0.419273033204241,0.8762871532009183,0.1112888840552232,2.0
-0.4593266104511938,1.1411740251324727,0.01247601028528889,2.0
0.553706169966732,0.9751929400705897,-0.040761795626504366,2.0
0.22802267300456805,0.6758173600346395,0.13590174875209904,2.0
-0.25219849608186296,1.5158790713032186,0.2876937042356314,2.0
-0.4387970597243511,1.100247728543287,0.2787743680582943,2.0
0.0748245138042479,1.5415684303812722,0.02439416308076222,2.0
0.06101280789287441,0.7590269117173456,-0.11796770412564772,2.0
0.44446998732962967,1.1559477970739211,0.09231501506055509,2.0
-0.033421982889009674,1.0981275904216892,-0.09256204593066794,2.0
-0.31065322999279166,0.8108251586861938,-0.06607600581681126,2.0
-0.35238536567409007,1.3385591279236484,0.27130082123726224,2.0
0.1727135936369975,0.9717381953063265,-0.23669649504722598,2.0
-0.20958646572840428,1.1330439499931755,-0.24074684938122232,2.0
0.3126133644689008,0.03888036014721852,0.4587817377140174,2.0
-0.3866690725577275,1.036773418847899,0.3523294704248294,2.0
0.14261204687571075,0.9166469491166627,0.1192007291496516,2.0
0.006759818871458276,0.6561597618326318,-0.17021144892051193,2.0
0.32591679807888185,1.1266097264394315,0.2469959906155968,2.0
-0.24108064883437524,0.968901718395307,0.23931223524038953,2.0
0.02692070495240639,0.646173549764067,-0.34645448449492117,2.0
-0.38432359967498086,1.2688135895422001,0.20430394945685984,2.0
0.14385376665470948,1.2006273832182355,-0.07493817067016877,2.0
0.6091262084920914,1.0719161167912605,-0.4302798567938137,2.0
0.17103152855760517,1.2348309624970437,-0.18717007175835898,2.0
0.05135089250190095,1.5920076696649903,0.15275482946995345,2.0
-0.2114526407992287,1.2441723507306603,-0.173829694780448,2.0
-0.6572444327658282,1.0923408521353197,0.143253650160539,2.0
-0.3381912004134609,1.1669922231732257,0.008934022446066447,2.0
-0.05330831440342739,0.630078075238986,-0.18203370846057057,2.0
-0.040056502389884695,0.8857645652044952,0.14983543122238338,2.0
0.11896412248307428,0.6036071946999408,-0.2755915984508171,2.0
-0.2785887827939525,0.9636329688774652,-0.008985792534829088,2.0
0.06611861673891449,0.5019636406680729,-0.35754668777110377,2.0
-0.2156680327617403,1.5237808115201197,0.32323742299812175,2.0
0.44584102156688765,0.7303647507511875,0.22126364472059293,2.0
-0.29058434560453017,0.9114110844156658,-0.26777049517967966,2.0
-0.012205997115729205,0.38856801742921965,-0.053871923444846766,2.0
-0.1710003061046043,1.002889937256392,0.02027609375758263,2.0
0.9553139572986219,1.3210781120420714,0.1392771594190449,2.0
-0.33451512493878505,1.1800418739253087,-0.07622417590130832,2.0
-0.017611855342442456,1.147535855740589,-0.04123605948187433,2.0
0.08167265433530053,0.7464470966496837,0.011676516614737419,2.0
-0.6653771982848917,1.0683755135699093,0.5992690895741843,2.0
0.0644288712613217,0.6564314117702084,0.017525860530823067,2.0
-0.0978288498194793,0.319104696205296,-0.06555161585238967,2.0
-0.19512442241802355,1.019901566661945,-0.281771123751782,2.0
0.7998276258844722,-0.03722834888426696,-0.3275085447285483,2.0
0.024913432717684,0.6840782439346654,0.5808618166878512,2.0
-0.581863605416087,1.348319003490154,0.19885405626601899,2.0
0.011349231157050102,0.3302805543986458,0.09911540653200707,2.0
-0.41395271187945204,0.9817460732082391,-0.37566279481988585,2.0
0.13546409837333007,1.1606303263535986,0.5796211206312636,2.0
-0.26245203834838204,1.1604600474146356,0.24507492254552007,2.0
0.10644841762090727,0.37449050800049966,0.6747433009336357,2.0
0.6983934957680608,1.0306467109771256,0.23890550206586286,2.0
1.0474942576769735,0.15356058368329473,-1.1864240822208232,2.0
0.3505801066236989,1.1469116372922308,0.13818273589798893,2.0
-0.41289215837960114,0.2407984625929618,0.2882775116028793,2.0
0.17426210069329098,1.1937730963695206,0.22965488186330213,2.0
0.01947346359901217,1.1730425704469516,0.158612387478962,2.0
0.07509984674476518,0.09143538632252135,-0.09490902923611848,2.0
-0.10016548366219906,1.2996087781163757,0.6197687609314058,2.0
0.0032445995066674328,1.2987878677212967,0.4529560430194233,2.0
0.4411871806517707,1.265936698699887,-0.16775427899333067,2.0
0.4702719794391309,0.8256703390230887,-0.48104717401128655,2.0
-1.4546544254679956,2.4592518562922914,-0.10712568371097642,2.0
-1.080890567065388,1.0041263911107434,-0.2184092608468412,2.0
0.1088147319227612,0.9253465987670668,0.180316857952456,2.0
-0.12485909625891892,1.570707092091034,-0.23353242017170356,2.0
0.5421976471198058,1.3849913522481554,-0.008253918708616807,2.0
-0.08710832135336219,0.7470520897873225,0.39163788946856165,2.0
-0.6243793428527198,1.2020879697511346,0.11260498239031337,2.0
0.43252353969642754,-0.1551162973852771,0.9840098273249771,2.0
0.07752654252991936,0.9482822607293956,-0.3932005137672142,2.0
-0.10934213971527579,0.9846728542010168,0.3988004779783058,2.0
-0.5006322385531322,0.5738178012322322,-0.7124342710980169,2.0
-0.019763440711576527,0.9775993487805295,0.231966142468442,2.0
-0.44871287622797434,1.150609270345755,-0.0944983226788967,2.0
-0.3928588477510852,1.0429110116884994,-0.6173629256523788,2.0
-0.0917707912050882,1.3734872519632046,0.10516522171537072,2.0
0.051154053075160265,1.3429995370856107,-0.526146023366535,2.0
-0.0046675505748842,0.9420400979428027,0.07398482627901311,2.0
0.06488218153902396,0.7304484148099011,-0.004839248052803522,2.0
-0.3351141676167068,1.009588933297201,-0.46805798688032674,2.0
0.20539297201033518,1.1393737130091839,0.6151169867241747,2.0
-0.17480534189046795,1.6093829431255142,-0.08384244345015616,2.0
0.10252197193496165,0.6516958790916771,0.593622377376987,2.0
-0.7796790299046689,1.374639475667135,-0.2179127091982193,2.0
-0.2747210065225698,0.2030367873205,0.2220482016660338,2.0
-0.35212286897967193,1.7445982472008403,-0.17424416807761803,2.0
-0.21099781349090388,1.2022822705851406,-0.11394506911365263,2.0
-0.1741570114818641,0.9093237866097338,-0.31638192702308704,2.0
-0.0556748283335654,1.0337736821783903,-0.18616985801084937,2.0
0.22073986155551978,1.1407861752182566,0.28304679518185855,2.0
0.03920962980745575,1.0663023281560746,0.028026354482793083,2.0
0.5411805299158963,1.331026498530874,-0.471773853528762,2.0
-0.30047025206176275,1.0615380123173463,-0.1640869201342746,2.0
-0.1609201223283734,1.355574561646761,0.1134212390959144,2.0
0.23191720369875218,0.7990152342881718,-0.3806182002563691,2.0
0.08176090674287909,1.6169167914740419,-0.042098091588731464,2.0
0.1342792171431348,1.535695153437358,-0.23489776684282943,2.0
0.26342437061831026,0.9608366145882264,0.24980182002228768,2.0
0.0013228024216383743,1.0226669632548289,0.0049721033232379575,2.0
-0.44312609016840315,1.082271621644734,0.2679333049107355,2.0
0.2391344991488804,0.7889040667543753,-0.201668240214065,2.0
0.1117425544643828,0.9446131992416615,0.1256954053571229,2.0
0.011252225213833938,0.6281088552816527,-0.7879583079880157,2.0
0.3402218709920091,0.9414328459308198,-0.09584195295636154,2.0
0.31861855510739984,0.8280346724451291,-0.08470411842856186,2.0
0.05156865685143297,1.724137106633047,-0.485623157121568,2.0
1.1852392090852686,0.6967933837256752,0.33640777366927055,2.0
-0.25673037893356143,0.922423121486353,-0.404873920270729,2.0
-0.1241554691551219,1.1198301796118293,-0.1676699292637625,2.0
-0.07842368506242814,0.608481277436465,-0.23606328833950357,2.0
-0.09419521583914175,1.1975474549703133,0.6244348933586491,2.0
-0.025014902486693247,0.9494283805441301,-0.047625848020415244,2.0
-0.9626036093494807,0.9074526941283234,0.1948317400705736,2.0
0.8801488290162319,1.4071722068742516,0.6167751709126368,2.0
0.5489257303269999,1.4041726244119541,-1.021067384394275,2.0
-0.8450576781239072,0.8290174350287305,0.21816583562914632,2.0
0.14993638198217568,0.5534618657835577,0.0327307504371645,2.0
-0.18775524379534694,1.407700748009996,-0.2911255576538615,2.0
0.12531119048600642,0.5949398687409947,0.44552703256749815,2.0
0.02249805795432315,1.289659705104276,0.03597747285459401,2.0
-0.1746150474650594,1.03457582528226,-0.029357389339899388,2.0
0.49320743592913197,0.7059546609563656,0.2168466514715993,2.0
-0.08815159167490585,0.8675306337987452,-0.2662793451459807,2.0
0.3079740049966506,1.1192513369809665,0.45502066335757535,2.0
-0.11592572939738749,1.352722420248627,0.048365287946004705,2.0
0.08632147697382671,0.9839400123575317,0.002407759925673245,2.0
-0.40308392892852063,0.6183833617101875,0.15900012697373217,2.0
0.48203328070596835,1.0485472298339318,0.028903362601302815,2.0
0.15609079495191638,1.3840083646439063,0.3537794400794104,2.0
-0.2322464171849477,0.7485187829019501,-0.29414036630341805,2.0
0.20520734119558323,1.1041622962680016,0.014798362976296874,2.0
0.4638927738025805,1.2026293984483651,0.35652391958747653,2.0
0.05468355732776418,0.8663325722066899,0.5253021956114586,2.0
-0.06972060477039436,1.5861039202018374,-0.08678165305026682,2.0
0.11835129412155662,1.3597191191261238,-0.26259897946907484,2.0
0.3083989352075352,1.1055519555346462,-0.20086282646650458,2.0
-0.2024332154870012,0.6767563458889831,-0.6323996330191998,2.0
0.1524977626540647,1.0038966229223738,0.032209134348993605,2.0
-0.21588868966362063,1.510301583731835,-0.41056118559956967,2.0
-0.08280350430507596,1.3619420697778373,-0.5497605277233553,2.0
-0.17159007421729502,0.6877823672317998,0.09306006128706949,2.0
-0.7177162204153571,0.517076604567989,0.004964006735101112,2.0
-0.4667395671517579,1.0356419109515695,-0.07423288637708801,2.0
0.5813708932812169,0.5091581617073446,0.3721517162703775,2.0
-0.21251016002009449,1.3116392756887931,-0.028450188505717407,2.0
0.5411728636321261,1.3456047904492052,-0.36086320288997653,2.0
-0.24814342130987388,0.6571101552459739,0.3165936258342989,2.0
0.2802800182123885,1.499456001333506,0.2735778001442803,2.0
-0.3770291605133557,1.6216609485032931,-0.18875434624742787,2.0
0.03236701391644915,0.30650721731979186,-0.633449307012554,2.0
0.08918361529449904,0.9134050275585885,0.4671851797175851,2.0
-0.00255374480463613,0.40941997155725274,-0.14763213512354648,2.0
0.10312249146236177,1.0060173356912738,0.1285167839602217,2.0
0.09709439345481416,0.9132023600781198,0.7992730907825076,2.0
-0.4314838248888213,1.4289089418655263,0.16376168941248756,2.0
-0.17658460821668323,1.1374235583273455,0.04465355189775023,2.0
-0.2904283591641043,0.9314001112670257,-0.4228404443828098,2.0
-0.183046183718407,0.7882353926187734,0.4940617340152737,2.0
-0.12948450614003212,0.27192640997088413,-0.2253430533290791,2.0
0.1309153438553206,0.7898479172783972,-0.19398420364745803,2.0
0.06219759974971637,0.8084179618199789,-0.01073188331217273,2.0
0.21102284616337735,1.836672305685032,0.07785162073946908,2.0
-0.12128235290324044,0.8085567365896096,-0.06263124774650194,2.0
-0.3689101494292187,0.8845775029025424,-0.07533416020661421,2.0
0.20827095836554566,1.3344281624708356,0.3704859199640508,2.0
0.22237579445646918,1.2351679544080314,-0.22025569080740126,2.0
0.21466992008431277,1.5020546090079847,-0.5313482680073586,2.0
-0.010261830540131228,1.1758547002040738,-0.12175543641989323,2.0
0.10826927731364959,1.3732387963112938,-0.06436184338825511,2.0
-0.3226282640195696,0.6586955807546586,0.052610709893437586,2.0
-0.4183849668256407,1.220346818218847,0.059569272049236864,2.0
-0.7224110848393998,0.7584808487276817,0.19023006186191585,2.0
